source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.fema.are-you-ready.2004,seg_000219,141,142,Minimizing Exposure to Radiation,seg_000219,safety.minimizing-radiation-exposure,reference_sheet,safety,"",concept,"","Guidelines on minimizing exposure to radiation through distance, shielding, and time.",Distance|Shielding|Time,Evacuation|Remaining indoors,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000220,142,142,Know the Terms,seg_000220|seg_000221|seg_000222|seg_000223|seg_000224,safety.nuclear-emergency-terms,reference_sheet,safety,"",concept,"",Definitions of terms used to describe the severity of nuclear power plant emergencies.,Notification of Unusual Event|Alert|Site Area Emergency|General Emergency,Listening to radio or television for instructions,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000226,143,143,During a Nuclear Power Plant Emergency,seg_000226,emergency.nuclear-power-plant,reference_sheet,emergency,"",guidelines,"","Guidelines for actions to take during a nuclear power plant emergency, including evacuation and sheltering in place.",nuclear power plant emergency|evacuation|sheltering in place,Listen to battery-powered radio|Close and lock doors and windows|Evacuate with car windows and vents closed|Turn off air intakes if staying indoors|Go to a basement if possible|Change clothes if exposed to radiation|Seal exposed clothing in a plastic bag|Take a thorough shower|Keep food in covered containers,battery-powered radio|plastic bag|shower,Exposure to radiation|Contaminated food,"",Availability of a basement or underground area|Access to a battery-powered radio,false,false,0.9
src.fema.are-you-ready.2004,seg_000227,143,143,After a Nuclear Power Plant,seg_000227,emergency.nuclear-power-plant-recovery,reference_sheet,emergency,"",local deployment,"",Guidance on seeking medical treatment for symptoms related to radiation exposure and following disaster recovery instructions.,radiation exposure|medical treatment|disaster recovery,seek medical treatment|follow disaster recovery instructions,"",ignoring symptoms|not following recovery instructions,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000228,144,144,Technological Hazards Knowledge Check,seg_000228,emergency-preparedness.technological-hazards-knowledge-check,assessment,emergency-preparedness,"",assessment,"","A set of questions designed to assess knowledge and preparedness for technological hazards, including hazardous materials, radiation exposure, and nuclear power plant emergencies.",hazardous materials|radiation exposure|nuclear power plant emergencies|shelter-in-place|community safety,reduce threat from hazardous materials|respond to hazardous materials incident|shelter-in-place during chemical release,National Poison Control Center contact|community hazardous materials information,lack of knowledge about emergency procedures|inability to contact emergency services,"",community-specific hazardous materials information|local emergency contact numbers,false,false,0.95
src.fema.are-you-ready.2004,seg_000229,145,145,Answers,seg_000229,safety.hazardous-materials-handling,skill_guide,safety,"",practical,"","Guidelines for handling hazardous materials safely, including identification, storage, and disposal practices.",hazardous materials identification|safe storage practices|disposal of hazardous waste,Identify hazardous materials|Follow manufacturer's instructions|Store in original containers|Avoid mixing chemicals|Dispose of waste properly,original containers|rags for spill cleanup,mixing incompatible chemicals|improper storage leading to leaks,do not smoke near chemicals|avoid contact with spills,availability of local collection programs,false,false,0.9
src.fema.are-you-ready.2004,seg_000229,145,145,Answers,seg_000229,safety.hazardous-materials-avoidance,skill_guide,safety,"",practical,"","Instructions for avoiding hazardous materials, including maintaining distance and avoiding contact.",hazardous materials avoidance|safe distance,"Stay upstream, uphill, and upwind|Maintain a safe distance from spills","",walking into contaminated areas,do not touch spills|maintain distance,"",false,false,0.85
src.fema.are-you-ready.2004,seg_000230,146,146,4 Terrorism,seg_000230,emergency-preparedness.terrorism-response,module,emergency-preparedness,"",deployment,"","Module on preparing for and responding to terrorist threats, including recognizing terms, taking protective measures, and identifying resources.",terrorist threats|national security|protective measures,include actions in family disaster plan|take protective measures|respond to events,"",inadequate preparation|failure to recognize threats,"",local political unrest|technological infrastructure,false,false,0.9
src.fema.are-you-ready.2004,4.1,148,148,4.1,seg_000231,emergency.preparedness-checklist,reference_sheet,emergency_management,"",concept,"","A checklist for emergency preparedness, detailing essential items and actions to take before an emergency occurs.",emergency preparedness|checklist,gather supplies|create a family plan,emergency kit|communication devices,incomplete checklist|outdated information,"",regional risks|local resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000232,148,150,General Information about Terrorism,seg_000232,emergency-preparedness.terrorism-awareness,concept_note,emergency-preparedness,"",awareness,"","Overview of terrorism, its forms, and general preparedness guidelines.",terrorism|intimidation|coercion|public fear,be aware of surroundings|report suspicious behavior|know emergency exits|prepare for service disruptions,portable radio|flashlights|first aid kit|hard hats|dust masks|fluorescent tape,unawareness of surroundings|failure to report suspicious activities,"",building-specific emergency plans,false,false,0.9
src.fema.are-you-ready.2004,seg_000233,152,153,4.2 Explosions,seg_000233,emergency-response.explosive-devices,concept_note,emergency-response,"",concept,"","Overview of the use of explosive devices by terrorists, including their construction, transport, and typical targets.",explosive devices|terrorism|public safety,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000234,153,153,Parcels that should make you suspicious,seg_000234,safety.suspicious-parcel-identification,reference_sheet,safety,"",awareness,"","Guidelines for identifying suspicious parcels based on various indicators such as unexpected origin, lack of return address, restrictive endorsements, unusual weight, and inappropriate labeling.",suspicious parcels|security indicators,identify suspicious parcels|evaluate parcel characteristics,"",misidentification of parcels|overlooking key indicators,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000236,154,154,During an Explosion,seg_000236,emergency-response.explosion-safety,skill_guide,emergency-response,"",deployment,"","Guidelines for actions to take during an explosion, including seeking shelter under sturdy furniture, quickly exiting the building, and avoiding elevators.",explosion safety|emergency evacuation,Get under a sturdy table or desk|Leave the building quickly|Avoid using elevators,"",Stopping to retrieve personal possessions|Using elevators during evacuation,Watch for weakened floors and stairways|Be cautious of falling debris,"",false,false,0.9
src.fema.are-you-ready.2004,seg_000237,154,154,Once you are out,seg_000237,safety.post-evacuation-protocols,reference_sheet,safety,"",local deployment,"","Guidelines for actions to take once evacuated from a building, focusing on avoiding hazardous areas and clearing paths for emergency personnel.",post-evacuation safety|emergency protocols,Avoid standing in front of windows or glass doors|Move away from sidewalks or streets used by emergency officials,"",Standing in hazardous areas|Blocking emergency routes,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000238,154,154,If you are trapped in debris,seg_000238,safety.trapped-in-debris,reference_sheet,safety,"",local deployment,"",Guidelines for signaling rescuers and protecting oneself when trapped in debris.,signaling rescuers|dust inhalation prevention,use flashlight to signal|cover nose and mouth|tap on pipe or wall|use whistle|shout as last resort,flashlight|dense-weave cotton material|whistle,inhaling dust|not being heard by rescuers,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000239,154,155,Review,seg_000239,safety.fire-escape-guidelines,reference_sheet,safety,"",local deployment,"",Safety guidelines for escaping fires and instructions for recovering from a disaster.,fire escape|disaster recovery,"","","","","",false,false,0.85
src.fema.are-you-ready.2004,seg_000241,155,155,Publications American Red Cross,seg_000241,emergency.preparing-for-terrorism,reference_sheet,emergency,"",concept,"",Document providing preparation guidelines for a terrorist attack or similar emergency.,terrorism preparation|emergency guidelines,review guidelines|implement safety measures,online document,inadequate preparation|misinterpretation of guidelines,"",availability of resources|local threat levels,false,false,0.9
src.fema.are-you-ready.2004,seg_000242,156,157,4.3 Biological Threats,seg_000242,emergency-preparedness.biological-threats,concept_note,emergency-preparedness,"",concept,"","Overview of biological threats, including types of biological agents, their characteristics, and methods of dispersion.",biological agents|bacteria|viruses|toxins|dispersion methods,"","",difficulty in growing and maintaining agents|breakdown of agents in sunlight,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000242,156,157,4.3 Biological Threats,seg_000242,emergency-preparedness.biological-agent-dispersion,reference_sheet,emergency-preparedness,"",reference,"","Methods of biological agent dispersion including aerosols, animals, food and water contamination, and person-to-person transmission.",aerosols|animals|food and water contamination|person-to-person transmission,"","","","","",false,false,0.85
src.fema.are-you-ready.2004,seg_000244,158,158,Filtration in Buildings,seg_000244,emergency-management.filtration-in-buildings,reference_sheet,emergency-management,"",concept,"","Guidance on filtration systems in buildings to protect against biological agents, referencing NIOSH publication for technical details.",filtration systems|biological agents|building protection,determine filtration type|assess protection level,NIOSH publication,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000244,158,158,During a Biological Attack,seg_000244,emergency-management.biological-attack-response,skill_guide,emergency-management,"",skill,"","Steps to take during a biological attack, including monitoring media for information and practicing good hygiene.",biological attack|public health response,monitor media|practice hygiene|seek medical attention,"",delayed response|misinformation,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000244,158,158,If you are exposed to a biological agent,seg_000244,emergency-management.exposure-response,skill_guide,emergency-management,"",skill,"","Guidance on actions to take if exposed to a biological agent, including decontamination and seeking medical help.",biological exposure|decontamination,remove contaminated clothing|wash with soap and water|seek medical assistance,"",improper decontamination|failure to seek medical help,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000245,159,159,Using HEPA Filters,seg_000245,emergency-preparedness.hepa-filter-use,skill_guide,emergency-preparedness,"",deployment,"",Guidance on using HEPA filters during biological attacks to improve air safety in homes and buildings.,HEPA filters|biological attack|air filtration,Turn on central heating and cooling system|Use portable HEPA filter in shelter room,HEPA filter|central heating and cooling system,HEPA filters do not filter chemical agents,"",Presence of central heating and cooling system|Availability of portable HEPA filters,false,false,0.9
src.fema.are-you-ready.2004,seg_000245,159,159,Getting Informed in Section 1.1,seg_000245,emergency-preparedness.biological-attack-response,concept_note,emergency-preparedness,"",awareness,"","Concepts for responding to biological attacks, including the importance of following official instructions and understanding public health procedures.",biological attack|public health procedures|official instructions,Pay attention to official warnings|Follow medical protocols,"","","","",false,false,0.85
src.fema.are-you-ready.2004,seg_000246,160,161,4.4 Chemical Threats,seg_000246,emergency-preparedness.chemical-threats,concept_note,emergency-preparedness,"",concept,"","Overview of chemical threats, including types of chemical agents, their effects, and signs of a chemical release.",Chemical agents|Toxic effects|Delivery methods|Signs of chemical release,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000248,164,165,4.5 Nuclear Blast,seg_000248,emergency-preparedness.nuclear-blast-response,concept_note,emergency-preparedness,"",concept,"","Overview of the effects and characteristics of a nuclear blast, including intense light, heat, pressure wave, and radioactive contamination.",nuclear blast|intense light and heat|pressure wave|radioactive contamination,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000249,165,165,Hazards of Nuclear Devices,seg_000249,emergency-preparedness.nuclear-device-hazards,concept_note,emergency-preparedness,"",concept,"","This concept note outlines the factors affecting the hazards of nuclear devices, including device size, detonation height, surface nature, and meteorological conditions.",nuclear device hazards|blast effects|radioactive fallout,"","","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000250,165,165,Radioactive Fallout,seg_000250,emergency.radioactive-fallout,concept_note,emergency,"",concept,"","Explains the concept of radioactive fallout resulting from nuclear blasts, including its formation, spread, and detection.",radioactive fallout|nuclear blast|mushroom cloud|residual nuclear radiation,"",radiation monitoring devices,undetected radiation exposure,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000251,166,166,Electromagnetic Pulse,seg_000251,emergency.electromagnetic-pulse,concept_note,emergency,"",concept,"","Describes the effects of an electromagnetic pulse (EMP) from a nuclear detonation, including potential damage to electronic devices.",electromagnetic pulse|nuclear detonation|electronic device damage,"","",electronic device failure,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000252,166,167,Protection from a Nuclear Blast,seg_000252,emergency.protection-from-nuclear-blast,skill_guide,emergency,"",skill,"","Guidance on protecting oneself from a nuclear blast, focusing on distance, shielding, and time as key protective factors.",distance|shielding|time,evacuate potential target areas|seek shelter in underground or middle of large buildings,"",inadequate shelter|insufficient distance from fallout,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000254,169,169,Returning to Your Home,seg_000254,emergency.returning-home-safely,reference_sheet,emergency,"",local deployment,"","Guidelines for safely returning home after an emergency, emphasizing the importance of staying informed and avoiding hazardous areas.",radiation hazard|HAZMAT|emergency communication,listen to news|avoid damaged areas|follow specific return instructions,radio|television,entering hazardous areas|ignoring official instructions,stay away from radiation hazard areas,availability of local news channels,false,false,0.9
src.fema.are-you-ready.2004,seg_000255,170,170,4.6,seg_000255,emergency.preparedness-checklist,reference_sheet,emergency_management,"",deployment,household|community,"A checklist for emergency preparedness covering essential supplies and actions to take before, during, and after an emergency.",emergency preparedness|checklist|supplies,gather supplies|create a plan|stay informed,emergency kit|communication devices,lack of supplies|poor communication,ensure all family members are aware of the plan,regional hazards|community resources,false,false,0.9
src.fema.are-you-ready.2004,seg_000256,170,171,Radiological Dispersion Device (RDD),seg_000256,emergency.radiological-dispersion-device,concept_note,emergency,"",concept,"","An overview of Radiological Dispersion Devices (RDDs), their construction, potential impact, and the motivations behind their use.",Radiological Dispersion Device|RDD|dirty bomb|psychological fear|economic disruption,"","",Improper evacuation|Inadequate sheltering,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000258,173,173,Terrorism Knowledge Check,seg_000258,emergency-response.terrorism-knowledge-check,assessment,emergency-response,"",assessment,"","An assessment to evaluate knowledge on responding to various terrorism-related scenarios, including explosions, suspicious packages, bomb threats, nuclear blasts, and chemical attacks.",terrorism response|nuclear blast protection|chemical attack preparedness,identify safe actions during explosions|handle suspicious packages|respond to bomb threats|take cover during nuclear blasts|prepare disaster supplies for chemical attacks,disaster supplies kit|duct tape|plastic sheeting|scissors,inadequate shelter|improper handling of suspicious items,"",availability of materials|local building structures,false,false,0.9
src.fema.are-you-ready.2004,4.7,174,174,4.7,seg_000259,emergency-preparedness.are-you-ready,assessment,emergency-preparedness,"",assessment,"",An assessment section to evaluate readiness for emergencies.,emergency readiness|preparedness evaluation,evaluate readiness|identify preparedness gaps,"",incomplete assessment|misidentification of gaps,"",regional emergency scenarios|local resources availability,false,false,0.9
src.fema.are-you-ready.2004,seg_000260,174,175,Homeland Security Advisory System,seg_000260,security.homeland-security-advisory-system,reference_sheet,security,"",concept,"","The Homeland Security Advisory System provides a framework for disseminating information about the risk of terrorist acts, using a set of graduated threat conditions with corresponding protective measures.",threat conditions|protective measures|risk assessment,disseminate information|implement protective measures|review threat conditions,"",inaccurate threat assessment|ineffective protective measures,"",geographic area-specific conditions|sector-specific measures,false,false,0.9
src.fema.are-you-ready.2004,seg_000261,175,175,Threat Conditions and Associated Protective Measures,seg_000261,emergency.threat-conditions-protective-measures,reference_sheet,emergency,"",concept,"","A reference sheet detailing threat conditions and associated protective measures for escalating terrorist threats. It outlines cumulative protective actions for government, private sector, and public.",threat conditions|protective measures|terrorist threat levels,implement protective measures|escalate actions with threat level,"",inadequate response to threat level|failure to implement cumulative measures,"",regional threat assessment|local government guidelines,false,false,0.9
src.fema.are-you-ready.2004,seg_000262,176,176,Citizen Guidance on the Homeland Security Advisory System,seg_000262,emergency-preparedness.homeland-security-advisory,reference_sheet,emergency-preparedness,"",guidance,public safety|emergency response,Guidance for citizens on understanding and responding to the Homeland Security Advisory System.,Homeland Security Advisory System|threat levels|public guidance,monitor threat levels|follow public safety instructions,"",misinterpretation of threat levels|non-compliance with guidance,"",regional threat level variations|local emergency protocols,false,false,0.9
src.fema.are-you-ready.2004,seg_000263,176,176,Low Risk,seg_000263,emergency-preparedness.low-risk-actions,reference_sheet,emergency-preparedness,"",initial,"","Guidelines for preparing a family emergency plan, creating an emergency supply kit, and engaging in community volunteer opportunities.",family emergency plan|emergency supply kit|community volunteering,Develop and practice a family emergency plan|Create an emergency supply kit|Engage in community volunteer opportunities,emergency supply kit|family emergency plan,"","",community-specific volunteer opportunities,false,false,0.9
src.fema.are-you-ready.2004,seg_000264,176,176,Guarded Risk Y,seg_000264,emergency-preparedness.guarded-risk-actions,reference_sheet,emergency-preparedness,"",initial,"","Actions to take at a guarded risk level, including reviewing and updating disaster supplies and being alert to suspicious activity.",guarded risk level|disaster supplies review,Review and replace outdated disaster supplies|Be alert to suspicious activity,disaster supplies,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000265,176,176,Elevated Risk YELLOW,seg_000265,emergency-preparedness.elevated-risk-actions,reference_sheet,emergency-preparedness,"",initial,"","Actions for elevated risk level, including ensuring disaster supplies are ready and updating family emergency plans.",elevated risk level|disaster supplies readiness,Ensure disaster supplies are stocked|Update family emergency plan,disaster supplies|family emergency plan,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000266,176,176,High RiskORANGE,seg_000266,emergency-preparedness.high-risk-actions,reference_sheet,emergency-preparedness,"",initial,"","Guidance for high risk level, including reviewing emergency plans and checking on neighbors.",high risk level|emergency plan review,Review family emergency plan|Check on neighbors,family emergency plan,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000267,176,176,Severe Risk,seg_000267,emergency-preparedness.severe-risk-actions,reference_sheet,emergency-preparedness,"",initial,"","Actions for severe risk level, including listening to local officials and preparing to shelter or evacuate.",severe risk level|shelter or evacuation preparation,Listen to local emergency officials|Prepare to shelter or evacuate,"","","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000270,178,180,Publications American Red Cross,seg_000270,emergency-preparedness.homeland-security-advisory-system,reference_sheet,emergency-preparedness,"",concept,individuals|families|neighborhoods|schools|businesses,Recommendations for preparedness activities tailored for different populations under the Homeland Security Advisory System.,preparedness activities|Homeland Security Advisory System,review recommendations|implement preparedness activities,online resources,lack of awareness|incomplete implementation,"",community-specific needs,false,false,0.9
src.fema.are-you-ready.2004,seg_000271,180,180,Recovering from Disaster,seg_000271,disaster.recovery-process,module,disaster_management,"",local_deployment,"","Guidelines and steps for recovering from a disaster, including assessing damage, contacting insurance, and seeking assistance.",disaster recovery|damage assessment|insurance contact|assistance seeking,assess damage|contact insurance|seek assistance,insurance documents|damage assessment forms,incomplete damage assessment|delayed insurance contact,"",availability of local assistance programs|regional insurance policies,false,false,0.9
src.fema.are-you-ready.2004,seg_000272,181,182,Health and Safety Guidelines,seg_000272,health-safety.post-disaster-guidelines,reference_sheet,health-safety,"",guidelines,"","Guidelines for maintaining health and safety after a disaster, including first aid, exhaustion prevention, and identifying new safety issues.",post-disaster recovery|health and safety|first aid|exhaustion prevention,check for injuries|stabilize neck and back|perform artificial respiration|maintain body temperature|avoid feeding liquids to unconscious persons|set priorities and pace yourself|inform authorities of safety issues,blankets|work boots|gloves|soap|clean water,moving seriously injured persons unnecessarily|overexertion|ignoring new safety hazards,do not move seriously injured persons unless necessary|do not feed liquids to unconscious persons,availability of clean water|local authority response,false,false,0.95
src.fema.are-you-ready.2004,seg_000273,182,182,Returning Home,seg_000273,emergency.returning-home,concept_note,emergency,"",concept,"",Guidance on the challenges and precautions when returning home after an emergency.,caution|physical challenges|mental challenges,"","","","","",false,false,0.8
src.fema.are-you-ready.2004,seg_000274,182,182,General tips,seg_000274,safety.general-tips,reference_sheet,safety,"",local deployment,"","General safety tips for inspecting a damaged home after a disaster, including using battery-powered devices, avoiding animals, and staying off streets.",battery-powered devices|emergency updates|animal safety|structural safety,Listen for emergency updates|Inspect home with flashlight|Use phone for emergencies only|Check for structural damage,battery-powered radio|battery-powered flashlight|stick for debris,igniting gas with flashlight|injury from debris,avoid using phone unnecessarily|stay off streets unless necessary,availability of battery-powered devices|local wildlife considerations,false,false,0.9
src.fema.are-you-ready.2004,seg_000275,182,184,Do not enter if,seg_000275,safety.home-entry-guidelines,reference_sheet,safety,"",local deployment,"","Guidelines for safely entering a home after a disaster, including checks for gas leaks, electrical safety, structural integrity, and contamination.",gas leaks|electrical safety|structural integrity|contamination,Check for gas smell|Inspect electrical system|Assess structural damage|Evaluate water and sewage systems,main gas valve|main fuse box|circuit breaker,gas explosion|electrical shock|structural collapse,do not enter if gas is smelled|avoid using open flames,local building codes|availability of professional inspectors,false,false,0.95
src.fema.are-you-ready.2004,seg_000276,184,184,Guidelines,seg_000276,safety.animal-encounter-guidelines,safety_notice,safety,"",guidelines,"",Guidelines for safely handling encounters with wild or injured animals during emergencies.,animal safety|emergency response,Do not approach injured animals|Contact animal control for assistance|Provide escape routes for wild animals|Seek medical attention if bitten,"",Approaching wild animals|Handling dead animals,Avoid contact with wild animals|Do not attempt to move dead animals,Contact local animal control|Contact local health department,false,false,0.95
src.fema.are-you-ready.2004,seg_000277,184,185,Seeking Disaster Assistance,seg_000277,emergency.disaster-assistance,reference_sheet,emergency,"",general,"","This section provides information on seeking disaster assistance, including direct assistance from organizations like the American Red Cross and Salvation Army, and federal assistance available after a major disaster declaration.",disaster assistance|direct assistance|federal assistance,monitor media for assistance information|apply for federal assistance after a major disaster declaration,"",lack of information on available assistance,"",availability of local volunteer organizations,false,false,0.9
src.fema.are-you-ready.2004,seg_000278,185,187,Coping with Disaster,seg_000278,mental-health.coping-with-disaster,concept_note,mental_health,"",concept,"","This section discusses the emotional impact of disasters and provides guidance on coping mechanisms, recognizing signs of stress, and seeking help.",emotional toll of disasters|coping mechanisms|recognizing stress signs,acknowledge feelings|focus on strengths|seek community help,"",ignoring emotional impact|not seeking help,"",contact local organizations for counseling,false,false,0.9
src.fema.are-you-ready.2004,seg_000278,185,187,Coping with Disaster,seg_000278,mental-health.recognizing-disaster-stress,reference_sheet,mental_health,"",reference,"","A reference sheet listing signs of disaster-related stress in adults, indicating when crisis counseling or stress management might be needed.",disaster-related stress|signs of stress,recognize stress signs|seek professional help,"",misinterpreting stress signs,"","",false,false,0.85
src.fema.are-you-ready.2004,seg_000278,185,187,Coping with Disaster,seg_000278,mental-health.easing-disaster-stress,skill_guide,mental_health,"",skill,"","A guide on easing disaster-related stress through communication, professional help, and maintaining routines.",easing stress|communication|routine maintenance,talk about feelings|seek professional help|maintain routines,"",isolating oneself|neglecting self-care,"","",false,false,0.88
src.fema.are-you-ready.2004,seg_000279,187,187,Helping Children Cope,seg_000279,psychology.helping-children-cope-with-disaster,concept_note,psychology,"",concept,disaster response|child psychology,"This section discusses how disasters can affect children emotionally and behaviorally, and emphasizes the importance of parents and teachers being prepared to help children cope with stress reactions.",children's emotional response to disaster|behavioral changes in children post-disaster|importance of adult support,monitor children's behavior|provide emotional support|communicate openly about the disaster,"",ignoring children's emotional needs|misinterpreting behavioral changes,"",cultural differences in expressing emotions|availability of psychological support services,false,false,0.9
src.fema.are-you-ready.2004,seg_000280,187,187,Who is at Risk?,seg_000280,psychological-impact.children-disaster-risk,concept_note,psychological-impact,disaster-preparedness|child-psychology,concept,disaster-response|mental-health,"This concept note identifies children at risk for enduring psychological distress following disasters, highlighting direct exposure, loss/grief, and ongoing stress as major risk factors.",psychological distress|risk factors|children|disaster exposure|loss and grief|ongoing stress,"","",underestimating risk factors|inadequate support systems,"",cultural differences in grief processing|variability in social support systems,false,false,0.9
src.fema.are-you-ready.2004,seg_000281,187,188,What Creates Vulnerabilities in Children?,seg_000281,psychology.child-vulnerability-disasters,concept_note,psychology,"",concept,"","Explores factors that create vulnerabilities in children during disasters, emphasizing the role of parental coping and involvement in disaster planning.",child vulnerability|parental influence|disaster planning,engage children in disaster planning|manage parental emotions,"",ignoring parental influence|lack of disaster planning,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000283,188,188,A Child's Reaction to Disaster by Age,seg_000283,psychology.child-reactions-disaster-age,reference_sheet,psychology,"",reference,"","Details common reactions of children to disasters, categorized by age groups, from birth to adolescence.",age-specific reactions|trauma response,"","",misunderstanding age-specific needs,"","",false,false,0.95
src.fema.are-you-ready.2004,seg_000284,189,189,Meeting the Child's Emotional Needs,seg_000284,psychology.meeting-child-emotional-needs,skill_guide,psychology,"",skill,"",Guides adults on how to meet children's emotional needs post-disaster by encouraging expression and clarifying misunderstandings.,emotional support|communication,encourage expression|clarify misunderstandings,"",ignoring emotional needs|providing incorrect information,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000285,189,189,Reassuring Children After a Disaster,seg_000285,psychology.reassuring-children-disaster,skill_guide,psychology,"",skill,"","Provides strategies to reassure children after a disaster, including maintaining routines and involving them in recovery plans.",reassurance|routine|involvement,maintain routines|involve children in recovery,"",disruption of routine|lack of involvement,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000286,190,190,Monitor and Limit Your Family's Exposure to the Media,seg_000286,psychology.media-exposure-management,skill_guide,psychology,"",skill,"","Advises on managing media exposure for families post-disaster to prevent anxiety, especially in children.",media exposure|anxiety prevention,limit media exposure|supervise media consumption,"",overexposure to media,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000287,190,190,Use Support Networks,seg_000287,psychology.support-networks-disaster,concept_note,psychology,"",concept,"",Highlights the importance of support networks for parents to manage their emotions and better support their children during disasters.,support networks|parental support,build support networks|manage parental emotions,"",lack of support,"","",false,false,0.9
src.fema.are-you-ready.2004,seg_000288,190,191,Helping Others,seg_000288,disaster-relief.volunteering-guidelines,reference_sheet,disaster-relief,"",guidelines,"","Guidelines for helping others after a disaster, including volunteering, donating money, and providing supplies.",volunteering|donations|disaster relief,Volunteer with local organizations|Bring personal supplies to disaster areas|Donate money to recognized organizations|Avoid unsolicited item donations,food|water|emergency supplies,Unsolicited donations overwhelming agencies|Lack of coordination in supply distribution,"",Local news reports|Specific requests from organizations,false,false,0.9
src.fema.are-you-ready.2004,seg_000290,192,192,Appendix A: Water Conservation Tips,seg_000290,sustainability.indoor-water-conservation,reference_sheet,sustainability,"",General,"",Indoor water conservation tips to reduce water usage and improve efficiency.,water conservation|efficiency|plumbing maintenance,Reuse water|Repair leaks|Install aerators|Use efficient appliances,aerators|flow restrictors|instant hot water heater|insulation|water-softening system,Ignoring leaks|Using inefficient appliances,"",Availability of plumbers|Local water hardness,false,false,0.95
src.fema.are-you-ready.2004,seg_000291,192,192,Bathroom,seg_000291,water-conservation.bathroom-practices,reference_sheet,water-conservation,"",concept,"","Guidelines for reducing water usage in the bathroom, including using low-volume toilets, displacement devices, and ultra-low-flow showerheads.",low-volume toilets|toilet displacement devices|ultra-low-flow showerheads,purchase low-volume toilet|install toilet displacement device|replace showerhead|use bucket to catch excess water|dispose waste in trash|take short showers|turn off water when not needed,low-volume toilet|toilet displacement device|ultra-low-flow showerhead|bucket,using a brick in toilet tank,"",legal requirements for low-volume toilets,false,false,0.9
src.fema.are-you-ready.2004,seg_000292,192,193,Kitchen,seg_000292,water-conservation.kitchen-practices,reference_sheet,water-conservation,"",concept,"","Guidelines for reducing water usage in the kitchen, including efficient dishwasher use, hand washing techniques, and alternative food waste disposal.",efficient dishwasher use|hand washing techniques|composting,operate dishwasher when full|use light wash feature|hand wash with two containers|clean vegetables in a pan|start a compost pile|store drinking water in refrigerator|capture water for other uses|avoid rinsing dishes before dishwasher|defrost food in refrigerator,automatic dishwasher|containers for washing|pan for cleaning vegetables|compost pile,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000293,193,193,Laundry,seg_000293,home.laundry-efficiency,reference_sheet,home,"",local deployment,"",Guidelines for operating automatic clothes washers efficiently by ensuring full loads or adjusting water levels.,efficiency|water conservation,operate washers fully loaded|adjust water level,automatic clothes washer,inefficient water use,"",availability of water-efficient washers,false,false,0.9
src.fema.are-you-ready.2004,seg_000294,193,193,Outdoor Water Conservation Tips,seg_000294,environment.outdoor-water-conservation,reference_sheet,environment,"",General,"","Tips for conserving water outdoors, including checking well pumps, planting drought-tolerant plants, using efficient irrigation, and avoiding water-intensive features.",water conservation|drought-tolerant plants|efficient irrigation,check well pump|plant native grasses|install drip irrigation|use mulch,well pump|native plants|irrigation devices|mulch,leaks in water systems|inefficient irrigation,"",availability of native plants|local irrigation practices,false,false,0.9
src.fema.are-you-ready.2004,seg_000295,193,193,Car Washing,seg_000295,environment.car-washing-water-conservation,reference_sheet,environment,"",General,"","Guidelines for conserving water during car washing, including using a shut-off nozzle and opting for commercial car washes that recycle water.",water conservation|car washing,use shut-off nozzle|choose water-recycling car wash,shut-off nozzle|commercial car wash,excessive water use,"",availability of water-recycling car washes,false,false,0.85
